timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;Latency;IdleTime;Connect
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-60;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-59;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-59;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-59;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-59;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-62;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-62;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-62;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-62;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-61;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-61;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-61;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-61;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-64;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-64;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-64;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-64;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-63;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-63;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-63;text;TRUE;;81;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-63;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-66;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-66;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-66;text;TRUE;;81;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-66;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-65;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-65;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-65;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-65;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-68;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-68;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-68;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-70;text;TRUE;;81;0;2;2;1;0;1
1,52082E+12;4;TCP Sampler Binary;200;OK;Thread Group 1-68;text;TRUE;;34;0;3;3;4;0;0
1,52082E+12;2;TCP Sampler Binary;200;OK;Thread Group 1-70;text;TRUE;;34;0;2;2;2;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-70;text;TRUE;;81;0;2;2;1;0;0
1,52082E+12;2;TCP Sampler Text;200;OK;Thread Group 1-67;text;TRUE;;81;0;2;2;2;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-70;text;TRUE;;34;0;2;2;1;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-67;text;TRUE;;34;0;2;2;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-67;text;TRUE;;81;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-67;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-69;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-69;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-69;text;TRUE;;81;0;2;2;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-72;text;TRUE;;81;0;2;2;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-69;text;TRUE;;34;0;2;2;1;0;0
1,52082E+12;9;TCP Sampler Binary;200;OK;Thread Group 1-72;text;TRUE;;34;0;1;1;9;0;5
1,52082E+12;4;TCP Sampler Text;200;OK;Thread Group 1-72;text;TRUE;;81;0;1;1;4;0;0
1,52082E+12;10;TCP Sampler Binary;200;OK;Thread Group 1-72;text;TRUE;;34;0;2;2;10;0;3
1,52082E+12;7;TCP Sampler Text;200;OK;Thread Group 1-71;text;TRUE;;81;0;1;1;7;0;2
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-71;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-71;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-71;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-74;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-74;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-74;text;TRUE;;81;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-74;text;TRUE;;34;0;2;2;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-73;text;TRUE;;81;0;2;2;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-73;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-73;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-73;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-76;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-76;text;TRUE;;34;0;2;2;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-75;text;TRUE;;81;0;2;2;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-76;text;TRUE;;81;0;2;2;1;0;1
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-75;text;TRUE;;34;0;2;2;0;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-75;text;TRUE;;81;0;2;2;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-76;text;TRUE;;34;0;2;2;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-75;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-77;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-77;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;2;TCP Sampler Text;200;OK;Thread Group 1-77;text;TRUE;;81;0;2;2;2;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-78;text;TRUE;;81;0;2;2;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-78;text;TRUE;;34;0;2;2;1;0;1
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-77;text;TRUE;;34;0;2;2;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-78;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-78;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-79;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-79;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-79;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-79;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-80;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-80;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-80;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-80;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;2;TCP Sampler Text;200;OK;Thread Group 1-81;text;TRUE;;81;0;1;1;2;0;0
1,52082E+12;2;TCP Sampler Binary;200;OK;Thread Group 1-81;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-81;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-81;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-82;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-82;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-82;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;0;TCP Sampler Binary;200;OK;Thread Group 1-82;text;TRUE;;34;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-83;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-83;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-83;text;TRUE;;81;0;1;1;0;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-83;text;TRUE;;34;0;1;1;1;0;1
1,52082E+12;2;TCP Sampler Text;200;OK;Thread Group 1-84;text;TRUE;;81;0;1;1;2;0;1
1,52082E+12;3;TCP Sampler Binary;200;OK;Thread Group 1-84;text;TRUE;;34;0;1;1;3;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-84;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;8;TCP Sampler Binary;200;OK;Thread Group 1-84;text;TRUE;;34;0;2;2;1;0;0
1,52082E+12;3;TCP Sampler Text;200;OK;Thread Group 1-85;text;TRUE;;81;0;1;1;3;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-85;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-85;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-86;text;TRUE;;81;0;2;2;1;0;0
1,52082E+12;6;TCP Sampler Binary;200;OK;Thread Group 1-85;text;TRUE;;34;0;2;2;6;0;0
1,52082E+12;2;TCP Sampler Binary;200;OK;Thread Group 1-86;text;TRUE;;34;0;1;1;2;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-86;text;TRUE;;81;0;1;1;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-86;text;TRUE;;34;0;1;1;1;0;0
1,52082E+12;3;TCP Sampler Text;200;OK;Thread Group 1-88;text;TRUE;;81;0;2;2;3;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-87;text;TRUE;;81;0;2;2;0;0;0
1,52082E+12;14;TCP Sampler Binary;200;OK;Thread Group 1-88;text;TRUE;;34;0;4;4;14;0;0
1,52082E+12;3;TCP Sampler Text;200;OK;Thread Group 1-90;text;TRUE;;81;0;4;4;3;0;0
1,52082E+12;2;TCP Sampler Binary;200;OK;Thread Group 1-90;text;TRUE;;34;0;5;5;2;0;1
1,52082E+12;3;TCP Sampler Text;200;OK;Thread Group 1-90;text;TRUE;;81;0;5;5;3;0;0
1,52082E+12;23;TCP Sampler Text;200;OK;Thread Group 1-89;text;TRUE;;81;0;5;5;23;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-89;text;TRUE;;34;0;5;5;1;0;1
1,52082E+12;34;TCP Sampler Binary;200;OK;Thread Group 1-87;text;TRUE;;34;0;8;8;34;0;0
1,52082E+12;31;TCP Sampler Text;200;OK;Thread Group 1-88;text;TRUE;;81;0;8;8;31;0;0
1,52082E+12;30;TCP Sampler Text;200;OK;Thread Group 1-91;text;TRUE;;81;0;8;8;30;0;0
1,52082E+12;27;TCP Sampler Binary;200;OK;Thread Group 1-90;text;TRUE;;34;0;8;8;27;0;0
1,52082E+12;27;TCP Sampler Text;200;OK;Thread Group 1-89;text;TRUE;;81;0;7;7;27;0;1
1,52082E+12;8;TCP Sampler Text;200;OK;Thread Group 1-92;text;TRUE;;81;0;7;7;7;0;1
1,52082E+12;6;TCP Sampler Text;200;OK;Thread Group 1-87;text;TRUE;;81;0;7;7;6;0;1
1,52082E+12;2;TCP Sampler Binary;200;OK;Thread Group 1-92;text;TRUE;;34;0;7;7;1;0;0
1,52082E+12;5;TCP Sampler Binary;200;OK;Thread Group 1-91;text;TRUE;;34;0;7;7;5;0;0
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-92;text;TRUE;;81;0;7;7;1;0;0
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-92;text;TRUE;;34;0;7;7;1;0;0
1,52082E+12;20;TCP Sampler Text;200;OK;Thread Group 1-93;text;TRUE;;81;0;7;7;20;0;0
1,52082E+12;18;TCP Sampler Text;200;OK;Thread Group 1-94;text;TRUE;;81;0;7;7;18;0;0
1,52082E+12;17;TCP Sampler Binary;200;OK;Thread Group 1-88;text;TRUE;;34;0;7;7;17;0;0
1,52082E+12;14;TCP Sampler Binary;200;OK;Thread Group 1-89;text;TRUE;;34;0;6;6;14;0;0
1,52082E+12;13;TCP Sampler Binary;200;OK;Thread Group 1-87;text;TRUE;;34;0;5;5;13;0;0
1,52082E+12;13;TCP Sampler Text;200;OK;Thread Group 1-91;text;TRUE;;81;0;4;4;13;0;1
1,52082E+12;10;TCP Sampler Text;200;OK;Thread Group 1-95;text;TRUE;;81;0;5;5;10;0;0
1,52082E+12;10;TCP Sampler Binary;200;OK;Thread Group 1-93;text;TRUE;;34;0;5;5;10;0;1
1,52082E+12;3;TCP Sampler Binary;200;OK;Thread Group 1-91;text;TRUE;;34;0;5;5;2;0;0
1,52082E+12;4;TCP Sampler Text;200;OK;Thread Group 1-96;text;TRUE;;81;0;4;4;4;0;1
1,52082E+12;8;TCP Sampler Binary;200;OK;Thread Group 1-94;text;TRUE;;34;0;4;4;7;0;0
1,52082E+12;5;TCP Sampler Binary;200;OK;Thread Group 1-95;text;TRUE;;34;0;4;4;5;0;0
1,52082E+12;2;TCP Sampler Binary;200;OK;Thread Group 1-96;text;TRUE;;34;0;4;4;2;0;1
1,52082E+12;1;TCP Sampler Text;200;OK;Thread Group 1-96;text;TRUE;;81;0;4;4;1;0;0
1,52082E+12;0;TCP Sampler Text;200;OK;Thread Group 1-95;text;TRUE;;81;0;4;4;0;0;0
1,52082E+12;4;TCP Sampler Text;200;OK;Thread Group 1-97;text;TRUE;;81;0;5;5;4;0;0
1,52082E+12;17;TCP Sampler Text;200;OK;Thread Group 1-93;text;TRUE;;81;0;6;6;13;0;0
1,52082E+12;6;TCP Sampler Binary;200;OK;Thread Group 1-93;text;TRUE;;34;0;6;6;6;0;0
1,52082E+12;24;TCP Sampler Text;200;OK;Thread Group 1-94;text;TRUE;;81;0;5;5;24;0;0
1,52082E+12;22;TCP Sampler Binary;200;OK;Thread Group 1-96;text;TRUE;;34;0;5;5;22;0;0
1,52082E+12;20;TCP Sampler Binary;200;OK;Thread Group 1-95;text;TRUE;;34;0;4;4;20;0;0
1,52082E+12;15;TCP Sampler Binary;200;OK;Thread Group 1-97;text;TRUE;;34;0;3;3;15;0;1
1,52082E+12;3;TCP Sampler Text;200;OK;Thread Group 1-97;text;TRUE;;81;0;4;4;3;0;0
1,52082E+12;18;TCP Sampler Text;200;OK;Thread Group 1-98;text;TRUE;;81;0;4;4;18;0;0
1,52082E+12;3;TCP Sampler Binary;200;OK;Thread Group 1-97;text;TRUE;;34;0;5;5;3;0;0
1,52082E+12;15;TCP Sampler Binary;200;OK;Thread Group 1-94;text;TRUE;;34;0;4;4;15;0;0
1,52082E+12;11;TCP Sampler Binary;200;OK;Thread Group 1-98;text;TRUE;;34;0;3;3;11;0;0
1,52082E+12;14;TCP Sampler Text;200;OK;Thread Group 1-99;text;TRUE;;81;0;3;3;14;0;0
1,52082E+12;2;TCP Sampler Text;200;OK;Thread Group 1-98;text;TRUE;;81;0;3;3;2;0;1
1,52082E+12;1;TCP Sampler Binary;200;OK;Thread Group 1-98;text;TRUE;;34;0;3;3;1;0;0
1,52082E+12;22;TCP Sampler Text;200;OK;Thread Group 1-100;text;TRUE;;81;0;2;2;22;0;0
1,52082E+12;14;TCP Sampler Binary;200;OK;Thread Group 1-99;text;TRUE;;34;0;2;2;14;0;0
1,52082E+12;4;TCP Sampler Binary;200;OK;Thread Group 1-100;text;TRUE;;34;0;2;2;4;0;1
1,52082E+12;3;TCP Sampler Text;200;OK;Thread Group 1-99;text;TRUE;;81;0;2;2;3;0;0
1,52082E+12;3;TCP Sampler Text;200;OK;Thread Group 1-100;text;TRUE;;81;0;2;2;3;0;0
1,52082E+12;3;TCP Sampler Binary;200;OK;Thread Group 1-99;text;TRUE;;34;0;2;2;3;0;1
1,52082E+12;3;TCP Sampler Binary;200;OK;Thread Group 1-100;text;TRUE;;34;0;1;1;3;0;1
